rater_id,sentence,rating,sense,verb,typicality,naturalness,sentence_type,surprisal,freq,verbnet_class
eb49a3af-8966-4eea-9bc0-0d913869b7af,The coatings coated the wires.,100.0,"cover, apply something to a surface",coat,target,target,target,123.09323,239,fill
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The coatings coated the wires.,71.0,"cover, apply something to a surface",coat,target,target,target,123.09323,239,fill
9acec15f-abd8-4386-85c9-417cc8dbc063,The coatings coated the wires.,71.0,"cover, apply something to a surface",coat,target,target,target,123.09323,239,fill
384b7879-039c-4230-9efe-0af428628eb5,The coatings coated the wires.,76.0,"cover, apply something to a surface",coat,target,target,target,123.09323,239,fill
f3b653d2-efb2-4f50-811b-825276719e74,The paint covered the wallpaper.,100.0,"smear, put over, spreading across",cover,target,target,target,114.95317,4846,fill
59d8c982-abf5-4a23-b853-2bf7b14270a6,The paint covered the wallpaper.,11.0,"smear, put over, spreading across",cover,target,target,target,114.95317,4846,fill
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The paint covered the wallpaper.,58.0,"smear, put over, spreading across",cover,target,target,target,114.95317,4846,fill
eb49a3af-8966-4eea-9bc0-0d913869b7af,The paint covered the wallpaper.,100.0,"smear, put over, spreading across",cover,target,target,target,114.95317,4846,fill
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The paint covered the wallpaper.,87.0,"smear, put over, spreading across",cover,target,target,target,114.95317,4846,fill
9acec15f-abd8-4386-85c9-417cc8dbc063,The paint covered the wallpaper.,58.0,"smear, put over, spreading across",cover,target,target,target,114.95317,4846,fill
384b7879-039c-4230-9efe-0af428628eb5,The paint covered the wallpaper.,100.0,"smear, put over, spreading across",cover,target,target,target,114.95317,4846,fill
f3b653d2-efb2-4f50-811b-825276719e74,The robber drew the gun.,100.0,brandish a weapon,draw,target,target,target,121.263054,3466,"best_guess,create,scribble"
59d8c982-abf5-4a23-b853-2bf7b14270a6,The robber drew the gun.,77.0,brandish a weapon,draw,target,target,target,121.263054,3466,"best_guess,create,scribble"
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The robber drew the gun.,67.0,brandish a weapon,draw,target,target,target,121.263054,3466,"best_guess,create,scribble"
eb49a3af-8966-4eea-9bc0-0d913869b7af,The robber drew the gun.,100.0,brandish a weapon,draw,target,target,target,121.263054,3466,"best_guess,create,scribble"
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The robber drew the gun.,98.0,brandish a weapon,draw,target,target,target,121.263054,3466,"best_guess,create,scribble"
9acec15f-abd8-4386-85c9-417cc8dbc063,The robber drew the gun.,80.0,brandish a weapon,draw,target,target,target,121.263054,3466,"best_guess,create,scribble"
384b7879-039c-4230-9efe-0af428628eb5,The robber drew the gun.,100.0,brandish a weapon,draw,target,target,target,121.263054,3466,"best_guess,create,scribble"
f3b653d2-efb2-4f50-811b-825276719e74,The man fired the gun.,100.0,fire a gun,fire,target,target,target,77.49491,4041,"remove,fire"
59d8c982-abf5-4a23-b853-2bf7b14270a6,The man fired the gun.,89.0,fire a gun,fire,target,target,target,77.49491,4041,"remove,fire"
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The man fired the gun.,60.0,fire a gun,fire,target,target,target,77.49491,4041,"remove,fire"
eb49a3af-8966-4eea-9bc0-0d913869b7af,The man fired the gun.,100.0,fire a gun,fire,target,target,target,77.49491,4041,"remove,fire"
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The man fired the gun.,100.0,fire a gun,fire,target,target,target,77.49491,4041,"remove,fire"
9acec15f-abd8-4386-85c9-417cc8dbc063,The man fired the gun.,79.0,fire a gun,fire,target,target,target,77.49491,4041,"remove,fire"
384b7879-039c-4230-9efe-0af428628eb5,The man fired the gun.,92.0,fire a gun,fire,target,target,target,77.49491,4041,"remove,fire"
f3b653d2-efb2-4f50-811b-825276719e74,The boss fired the employee.,100.0,cause to cease employment,fire,target,target,target,117.18035,4041,"remove,fire"
59d8c982-abf5-4a23-b853-2bf7b14270a6,The boss fired the employee.,93.0,cause to cease employment,fire,target,target,target,117.18035,4041,"remove,fire"
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The boss fired the employee.,73.0,cause to cease employment,fire,target,target,target,117.18035,4041,"remove,fire"
eb49a3af-8966-4eea-9bc0-0d913869b7af,The boss fired the employee.,100.0,cause to cease employment,fire,target,target,target,117.18035,4041,"remove,fire"
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The boss fired the employee.,100.0,cause to cease employment,fire,target,target,target,117.18035,4041,"remove,fire"
9acec15f-abd8-4386-85c9-417cc8dbc063,The boss fired the employee.,85.0,cause to cease employment,fire,target,target,target,117.18035,4041,"remove,fire"
384b7879-039c-4230-9efe-0af428628eb5,The boss fired the employee.,100.0,cause to cease employment,fire,target,target,target,117.18035,4041,"remove,fire"
f3b653d2-efb2-4f50-811b-825276719e74,The oven fired the bread.,0.0,cause to burn or bake,fire,target,target,target,153.68234,4041,"remove,fire"
59d8c982-abf5-4a23-b853-2bf7b14270a6,The oven fired the bread.,31.0,cause to burn or bake,fire,target,target,target,153.68234,4041,"remove,fire"
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The oven fired the bread.,29.0,cause to burn or bake,fire,target,target,target,153.68234,4041,"remove,fire"
eb49a3af-8966-4eea-9bc0-0d913869b7af,The oven fired the bread.,100.0,cause to burn or bake,fire,target,target,target,153.68234,4041,"remove,fire"
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The oven fired the bread.,100.0,cause to burn or bake,fire,target,target,target,153.68234,4041,"remove,fire"
9acec15f-abd8-4386-85c9-417cc8dbc063,The oven fired the bread.,30.0,cause to burn or bake,fire,target,target,target,153.68234,4041,"remove,fire"
384b7879-039c-4230-9efe-0af428628eb5,The oven fired the bread.,23.0,cause to burn or bake,fire,target,target,target,153.68234,4041,"remove,fire"
f3b653d2-efb2-4f50-811b-825276719e74,The fireplace fired the logs.,0.0,fuel or ignite,fire,target,target,target,98.532745,4041,"remove,fire"
59d8c982-abf5-4a23-b853-2bf7b14270a6,The fireplace fired the logs.,50.0,fuel or ignite,fire,target,target,target,98.532745,4041,"remove,fire"
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The fireplace fired the logs.,5.0,fuel or ignite,fire,target,target,target,98.532745,4041,"remove,fire"
eb49a3af-8966-4eea-9bc0-0d913869b7af,The fireplace fired the logs.,100.0,fuel or ignite,fire,target,target,target,98.532745,4041,"remove,fire"
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The fireplace fired the logs.,83.0,fuel or ignite,fire,target,target,target,98.532745,4041,"remove,fire"
9acec15f-abd8-4386-85c9-417cc8dbc063,The fireplace fired the logs.,29.0,fuel or ignite,fire,target,target,target,98.532745,4041,"remove,fire"
384b7879-039c-4230-9efe-0af428628eb5,The fireplace fired the logs.,6.0,fuel or ignite,fire,target,target,target,98.532745,4041,"remove,fire"
f3b653d2-efb2-4f50-811b-825276719e74,The hacker hacked the database.,100.0,"computer work, breaking into, as on a computer",hack,target,target,target,104.0451,206,cut
59d8c982-abf5-4a23-b853-2bf7b14270a6,The hacker hacked the database.,98.0,"computer work, breaking into, as on a computer",hack,target,target,target,104.0451,206,cut
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The hacker hacked the database.,96.0,"computer work, breaking into, as on a computer",hack,target,target,target,104.0451,206,cut
eb49a3af-8966-4eea-9bc0-0d913869b7af,The hacker hacked the database.,100.0,"computer work, breaking into, as on a computer",hack,target,target,target,104.0451,206,cut
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The hacker hacked the database.,100.0,"computer work, breaking into, as on a computer",hack,target,target,target,104.0451,206,cut
9acec15f-abd8-4386-85c9-417cc8dbc063,The hacker hacked the database.,66.0,"computer work, breaking into, as on a computer",hack,target,target,target,104.0451,206,cut
384b7879-039c-4230-9efe-0af428628eb5,The hacker hacked the database.,100.0,"computer work, breaking into, as on a computer",hack,target,target,target,104.0451,206,cut
f3b653d2-efb2-4f50-811b-825276719e74,The students hacked the system.,100.0,"succeed, manage",hack,target,target,target,138.74927,206,cut
59d8c982-abf5-4a23-b853-2bf7b14270a6,The students hacked the system.,46.0,"succeed, manage",hack,target,target,target,138.74927,206,cut
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The students hacked the system.,61.0,"succeed, manage",hack,target,target,target,138.74927,206,cut
eb49a3af-8966-4eea-9bc0-0d913869b7af,The students hacked the system.,50.0,"succeed, manage",hack,target,target,target,138.74927,206,cut
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The students hacked the system.,100.0,"succeed, manage",hack,target,target,target,138.74927,206,cut
9acec15f-abd8-4386-85c9-417cc8dbc063,The students hacked the system.,80.0,"succeed, manage",hack,target,target,target,138.74927,206,cut
384b7879-039c-4230-9efe-0af428628eb5,The students hacked the system.,98.0,"succeed, manage",hack,target,target,target,138.74927,206,cut
f3b653d2-efb2-4f50-811b-825276719e74,The hacker hacked the puzzle.,0.0,"succeed, manage",hack,target,target,target,109.781876,206,cut
59d8c982-abf5-4a23-b853-2bf7b14270a6,The hacker hacked the puzzle.,6.0,"succeed, manage",hack,target,target,target,109.781876,206,cut
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The hacker hacked the puzzle.,64.0,"succeed, manage",hack,target,target,target,109.781876,206,cut
eb49a3af-8966-4eea-9bc0-0d913869b7af,The hacker hacked the puzzle.,100.0,"succeed, manage",hack,target,target,target,109.781876,206,cut
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The hacker hacked the puzzle.,50.0,"succeed, manage",hack,target,target,target,109.781876,206,cut
9acec15f-abd8-4386-85c9-417cc8dbc063,The hacker hacked the puzzle.,61.0,"succeed, manage",hack,target,target,target,109.781876,206,cut
384b7879-039c-4230-9efe-0af428628eb5,The hacker hacked the puzzle.,65.0,"succeed, manage",hack,target,target,target,109.781876,206,cut
f3b653d2-efb2-4f50-811b-825276719e74,The road hit the town.,0.0,"go to, turn to",hit,target,target,target,146.3814,6140,"throw,hit"
59d8c982-abf5-4a23-b853-2bf7b14270a6,The road hit the town.,2.0,"go to, turn to",hit,target,target,target,146.3814,6140,"throw,hit"
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The road hit the town.,4.0,"go to, turn to",hit,target,target,target,146.3814,6140,"throw,hit"
eb49a3af-8966-4eea-9bc0-0d913869b7af,The road hit the town.,0.0,"go to, turn to",hit,target,target,target,146.3814,6140,"throw,hit"
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The road hit the town.,0.0,"go to, turn to",hit,target,target,target,146.3814,6140,"throw,hit"
9acec15f-abd8-4386-85c9-417cc8dbc063,The road hit the town.,31.0,"go to, turn to",hit,target,target,target,146.3814,6140,"throw,hit"
384b7879-039c-4230-9efe-0af428628eb5,The road hit the town.,2.0,"go to, turn to",hit,target,target,target,146.3814,6140,"throw,hit"
f3b653d2-efb2-4f50-811b-825276719e74,The ball kicked the goalpost.,0.0,drive or impel with the foot,kick,target,target,target,104.642555,2962,"throw,hit"
59d8c982-abf5-4a23-b853-2bf7b14270a6,The ball kicked the goalpost.,8.0,drive or impel with the foot,kick,target,target,target,104.642555,2962,"throw,hit"
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The ball kicked the goalpost.,4.0,drive or impel with the foot,kick,target,target,target,104.642555,2962,"throw,hit"
eb49a3af-8966-4eea-9bc0-0d913869b7af,The ball kicked the goalpost.,0.0,drive or impel with the foot,kick,target,target,target,104.642555,2962,"throw,hit"
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The ball kicked the goalpost.,3.0,drive or impel with the foot,kick,target,target,target,104.642555,2962,"throw,hit"
9acec15f-abd8-4386-85c9-417cc8dbc063,The ball kicked the goalpost.,30.0,drive or impel with the foot,kick,target,target,target,104.642555,2962,"throw,hit"
384b7879-039c-4230-9efe-0af428628eb5,The ball kicked the goalpost.,0.0,drive or impel with the foot,kick,target,target,target,104.642555,2962,"throw,hit"
f3b653d2-efb2-4f50-811b-825276719e74,The man killed the cat.,100.0,"cause to die, murder",kill,target,target,target,95.129654,4977,murder
59d8c982-abf5-4a23-b853-2bf7b14270a6,The man killed the cat.,50.0,"cause to die, murder",kill,target,target,target,95.129654,4977,murder
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The man killed the cat.,57.0,"cause to die, murder",kill,target,target,target,95.129654,4977,murder
eb49a3af-8966-4eea-9bc0-0d913869b7af,The man killed the cat.,50.0,"cause to die, murder",kill,target,target,target,95.129654,4977,murder
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The man killed the cat.,100.0,"cause to die, murder",kill,target,target,target,95.129654,4977,murder
9acec15f-abd8-4386-85c9-417cc8dbc063,The man killed the cat.,65.0,"cause to die, murder",kill,target,target,target,95.129654,4977,murder
384b7879-039c-4230-9efe-0af428628eb5,The man killed the cat.,99.0,"cause to die, murder",kill,target,target,target,95.129654,4977,murder
f3b653d2-efb2-4f50-811b-825276719e74,The children killed the afternoon.,0.0,pass the time by engaging in some activity,kill,target,target,target,128.39436,4977,murder
59d8c982-abf5-4a23-b853-2bf7b14270a6,The children killed the afternoon.,27.0,pass the time by engaging in some activity,kill,target,target,target,128.39436,4977,murder
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The children killed the afternoon.,25.0,pass the time by engaging in some activity,kill,target,target,target,128.39436,4977,murder
eb49a3af-8966-4eea-9bc0-0d913869b7af,The children killed the afternoon.,0.0,pass the time by engaging in some activity,kill,target,target,target,128.39436,4977,murder
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The children killed the afternoon.,71.0,pass the time by engaging in some activity,kill,target,target,target,128.39436,4977,murder
9acec15f-abd8-4386-85c9-417cc8dbc063,The children killed the afternoon.,32.0,pass the time by engaging in some activity,kill,target,target,target,128.39436,4977,murder
384b7879-039c-4230-9efe-0af428628eb5,The children killed the afternoon.,19.0,pass the time by engaging in some activity,kill,target,target,target,128.39436,4977,murder
f3b653d2-efb2-4f50-811b-825276719e74,The newscaster launched the program.,100.0,"set off, introduce, bring up, start, take off",launch,target,target,target,149.40213,4326,throw
59d8c982-abf5-4a23-b853-2bf7b14270a6,The newscaster launched the program.,58.0,"set off, introduce, bring up, start, take off",launch,target,target,target,149.40213,4326,throw
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The newscaster launched the program.,74.0,"set off, introduce, bring up, start, take off",launch,target,target,target,149.40213,4326,throw
eb49a3af-8966-4eea-9bc0-0d913869b7af,The newscaster launched the program.,100.0,"set off, introduce, bring up, start, take off",launch,target,target,target,149.40213,4326,throw
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The newscaster launched the program.,80.0,"set off, introduce, bring up, start, take off",launch,target,target,target,149.40213,4326,throw
9acec15f-abd8-4386-85c9-417cc8dbc063,The newscaster launched the program.,71.0,"set off, introduce, bring up, start, take off",launch,target,target,target,149.40213,4326,throw
384b7879-039c-4230-9efe-0af428628eb5,The newscaster launched the program.,90.0,"set off, introduce, bring up, start, take off",launch,target,target,target,149.40213,4326,throw
f3b653d2-efb2-4f50-811b-825276719e74,The company launched the product.,100.0,"set off, introduce, bring up, start, take off",launch,target,target,target,145.30614,4326,throw
59d8c982-abf5-4a23-b853-2bf7b14270a6,The company launched the product.,92.0,"set off, introduce, bring up, start, take off",launch,target,target,target,145.30614,4326,throw
1b1fe89d-a1cc-416b-a92c-7b5e071cead9,The company launched the product.,84.0,"set off, introduce, bring up, start, take off",launch,target,target,target,145.30614,4326,throw
eb49a3af-8966-4eea-9bc0-0d913869b7af,The company launched the product.,100.0,"set off, introduce, bring up, start, take off",launch,target,target,target,145.30614,4326,throw
0edcf222-a925-4b3b-8b0f-a2dd3054c23f,The company launched the product.,100.0,"set off, introduce, bring up, start, take off",launch,target,target,target,145.30614,4326,throw
9acec15f-abd8-4386-85c9-417cc8dbc063,The company launched the product.,89.0,"set off, introduce, bring up, start, take off",launch,target,target,target,145.30614,4326,throw
384b7879-039c-4230-9efe-0af428628eb5,The company launched the product.,100.0,"set off, introduce, bring up, start, take off",launch,target,target,target,145.30614,4326,throw
